id,phrase,document_id,level
3157,to the environment and climate,10,1.0
115,This is not a pipe dream,1,2.0
98,decades before a large Tesla semitruck.,1,1.0
3833,and understand exactly what motivates them,11,1.0
2220,it sounds really epic.,8,1.0
1107,or perhaps by solving the congestion,5,3.0
157,to bend it like Beckham.,2,2.0
3764,HH: The Paris Accords,11,1.0
3647,HH: 250 individuals.,11,1.0
3047,So we know how to do this work.,10,1.0
4286,"In the meantime, air traffic controllers",13,1.0
1037,calculation and simulation,5,1.0
4863,in whole new ways.,14,1.0
4736,There's no vaccine that's simply applied.,14,2.0
4581,"In disaster response,",14,2.0
3018,"and that's the right thing to do,",9,1.0
5186,"it was the extra training,",15,1.0
3223,And from four sectors of their economy.,11,1.0
2127,Hubble knew that if he studied,8,2.0
5187,"training rooted in his community,",15,2.0
1552,"is on our walls here at the Institute,",7,2.0
2893,and I've been talking,9,1.0
3817,"an amazing staff of people,",11,2.0
1134,"to the economy,",6,1.0
562,and even infrastructure.,3,1.0
1886,was different about this galaxy.,8,1.0
969,They achieved this by building,5,1.0
3838,about the environment or about climate.,11,1.0
2466,"over the years,",9,1.0
1278,"As part of Nielsen data science team,",6,2.0
1152,we need to focus on the data.,6,1.0
2544,"your produce when it's harvested,",9,1.0
2583,"and receiving of money,",9,1.0
4269,millions sitting on their couches become,13,2.0
139,Messi took home 104 million dollars.,2,1.0
884,and the drug to combat it was developed,5,1.0
2204,when he looked up,8,1.0
2474,"the public and the private sector,",9,1.0
3044,"for our corporate campuses,",10,2.0
4574,and then the large insurance companies,14,3.0
1784,"policy and performance,",7,1.0
203,take up a real sport.,2,1.0
4277,The next people affected are those,13,2.0
2872,"central banks, universities,",9,1.0
3445,into offshore wind.,11,3.0
300,It asks esports pros to do more,2,2.0
3747,score every piece of legislation,11,2.0
3987,in the coming century.,12,2.0
3324,And we're going to need,11,1.0
148,"for athletic prowess,",2,3.0
113,larger and larger aircraft,1,2.0
4962,to think about what,14,1.0
4809,they don't want to mess up,14,2.0
4302,and prevent as many accidents as possible.,13,1.0
3403,"that involves policy,",11,1.0
3752,measure what really matters.,11,2.0
4923,"because obviously, that's where",14,1.0
3530,"HH: Thanks, John.",11,1.0
927,not competition.,5,1.0
2506,for a range of different organizations,9,1.0
68,and why the current,1,1.0
1819,"in many other places,",7,1.0
608,where dominant systems,3,1.0
64,"Now, these aren't yet",1,1.0
3842,And that's what we need to do.,11,1.0
3671,you’re particularly excited about?,11,1.0
4048,and the deinvention camp,12,2.0
3737,And so I've seen entrepreneurs,11,2.0
2519,There's nothing I can do,9,1.0
4531,"that you think about,",14,1.0
1385,and busy people.,7,1.0
3407,"an innovative city, in China.",11,1.0
2776,"to intervene in the right way,",9,3.0
848,are those that mimic the relationship,4,2.0
171,about the industry.,2,1.0
5120,to be around computers,15,2.0
3663,within their statutory framework.,11,3.0
3303,and save consumers money along the way.,11,1.0
3099,the government side as well.,10,2.0
1610,that's absolutely the case.,7,1.0
1966,these carefully designed plates,8,2.0
2942,"There are some ways to do this well,",9,2.0
1166,which enhanced a blurry image,6,3.0
1910,of observations,8,1.0
1666,"how these things are regulated,",7,1.0
858,to determine how these self-taught,4,3.0
983,and data and digital platform,5,1.0
2169,We're also no longer strapped,8,2.0
3283,JD: So what's the recipe?,11,2.0
4495,"customers began to say,",14,2.0
4044,"could produce better food,",12,1.0
1565,"and our sense of purpose,",7,2.0
4542,"as a student, got me excited,",14,1.0
5164,"of a youth group I'd told about my plans,",15,3.0
4835,all around the world,14,1.0
1382,There's a building in Sydney,7,1.0
4629,and using location as a way,14,1.0
2512,"And honestly, without that,",9,1.0
2309,looking for anything,8,1.0
3779,"If they fail to hit that number,",11,1.0
2314,"Right now, we discover about",8,1.0
4657,at the relationships and patterns.,14,2.0
3914,were chucked by American farmers.,12,2.0
2995,"from that data of yours that is used,",9,1.0
2077,but the operator can control the dome.,8,1.0
912,They work as a close hub,5,1.0
824,"human intervention,",4,1.0
2962,"10, 20 years of technology,",9,1.0
4616,"to create better understanding.""""",14,1.0
2482,that you have access,9,1.0
4434,been baked into your DNA.,14,1.0
356,They're all almost entirely mental.,2,3.0
3865,Think of America’s rural electrification,11,1.0
1510,"for different groups,",7,1.0
3839,It's quite another to focus that concern,11,3.0
1249,insurance,6,1.0
80,Electrifying aviation right now,1,2.0
1741,technology and the environment.,7,1.0
2061,"and cursing and saying,",8,1.0
1954,razor-sharp cutting tools,8,3.0
2448,and most of those people,9,2.0
589,to solve deep technical challenges.,3,2.0
5142,"You see, to put it as simply as possible,",15,2.0
4757,and design and development better,14,2.0
4260,"One day, without warning",13,1.0
1638,with these AI-driven systems.,7,1.0
4615,Your users use your tools,14,1.0
534,from within the Ginkgo Bioworks foundry.,3,2.0
3158,is making appearance,10,1.0
1671,of these new AI systems.,7,1.0
3525,or to produce electric vehicles,11,1.0
2166,"into the universe,",8,1.0
809,This program uses an iterative approach,4,1.0
412,described esports to you.,2,1.0
765,can be used to identify similarities,4,1.0
3654,"on a three to two basis,",11,2.0
4813,a geospatial nervous system.,14,1.0
826,and weaknesses,4,1.0
413,"Doesn't it sound like mechanical skill,",2,1.0
1991,So sometimes that would work.,8,1.0
2673,of infrastructure in those,9,2.0
4467,of taking systems theories,14,1.0
2636,this idea in that way.,9,1.0
4975,"And we didn't sell out, we lucked out.",14,nan
2847,Reducing cash in the economy,9,2.0
429,"But if not, let me try to make",2,1.0
1548,It's had remarkable longevity,7,2.0
5204,But let's be clear ...,15,1.0
951,and the modular approach,5,1.0
1165,"called PULSE,",6,1.0
975,and mammalian cells,5,1.0
3767,and it’s not an international commitment.,11,1.0
3674,"the cost of electrolysis,",11,2.0
166,And I still feel that way.,2,2.0
3090,LO: So it strikes me that you actually,10,1.0
3458,Yeah. It's pretty brilliant.,11,1.0
3207,we're dumping 55 billion tons,11,1.0
1342,TV reception to an antenna.,6,1.0
5089,We have the ability we need,15,1.0
4061,"and from our most advanced science,",12,1.0
366,"or """"Halfcoordinated,"""" who has limited",2,2.0
4993,but also at this intersection,14,1.0
4254,Human innovation that marries,12,2.0
2878,I'm certain there are efficient,9,1.0
1737,"But for me, there's something",7,1.0
2571,"in Africa, we're doing it in India,",9,1.0
1177,a Black person's image.,6,1.0
1241,"race, employment, family status,",6,2.0
720,one that’s based on values,3,1.0
3620,that have the secret knobs,11,3.0
1269,that requires commitment —,6,2.0
1297,The answer is simple:,6,1.0
1034,by combining advances,5,1.0
1243,which are the foundation,6,2.0
5005,We're building a system which is bottom-up,14,2.0
5181,"without a college degree,",15,1.0
1236,have proprietary information,6,1.0
3096,the US Environmental Protection Agency,10,1.0
3269,of generations beyond there.,11,2.0
4699,is about bringing geographic,14,2.0
3695,"or a coal mine today,",11,1.0
1590,Is the system autonomous?,7,1.0
1201,Undercounting will introduce bias,6,2.0
4785,where you could actually,14,1.0
821,None of these three techniques are,4,1.0
5183,"He was starting behind,",15,1.0
4112,across millions of acres of land,12,3.0
1290,We could have selected a store in the city,6,2.0
2562,enable you to sell your produce,9,1.0
5251,in order to improve their lives,15,2.0
1118,AI could add 16 trillion dollars,6,1.0
1609,"The reality with lifts,",7,3.0
1769,others along on that same journey with us.,7,2.0
1807,"Well, I think you start where you stand.",7,1.0
1722,about the relationship,7,1.0
563,How all of these pieces,3,2.0
1691,and help us on a path to establish,7,2.0
2446,"this is World Bank statistics,",9,1.0
2312,"or looking for anything that's appeared,",8,2.0
3381,"and more capital,",11,1.0
2297,it will carry out a simple,8,3.0
3393,to go make these markets happen.,11,2.0
3170,that doesn't involve justice.,10,2.0
2056,and flooding into the telescope,8,3.0
2984,we have laid out a set of data principles.,9,3.0
1724,and the broader ecological world.,7,3.0
4595,in the areas of social equity.,14,2.0
3194,but also sound like you.,10,1.0
775,medical images and test results,4,1.0
1283,retail sales from those stores.,6,3.0
4094,to march into the fields,12,2.0
4900,"We must apply our best science,",14,2.0
1219,under political unrest.,6,2.0
1157,"or the biased data that we already have,",6,3.0
2016,transferring plates,8,2.0
1748,"Our staff includes anthropologists,",7,2.0
883,Imagine if another global pandemic happens,5,1.0
2737,"to take out their cash,",9,1.0
2586,didn't know anything about you.,9,2.0
5269,and that can serve multiple schools.,15,1.0
2937,So you have to enable,9,1.0
4927,what would your advice be,14,1.0
3291,you have a zero carbon economy.,11,1.0
2886,"when social benefits are distributed,",9,1.0
1044,Plasma Science and Fusion Centers,5,1.0
5082,what they think they rightly deserve,15,2.0
3179,of the discussion of solutions,10,1.0
4319,Most countries declare,13,2.0
2504,so talk a little bit about what does,9,1.0
4028,to future food security in the US.,12,1.0
405,qualified for a job,2,1.0
1423,It's easy for our imaginations,7,1.0
1515,that are one of the oldest,7,1.0
3226,The third from the buildings.,11,1.0
1953,So astronomers would take,8,1.0
1,"I work in aviation, but the truth is",1,1.0
4216,who understood that doctors,12,2.0
3868,that transformed the country.,11,1.0
3006,or removed when you want it.,9,1.0
5131,"However, camping out in computer labs",15,1.0
2216,and this is just like a dot,8,2.0
4063,One that allows us,12,2.0
5017,We're starting to see,14,1.0
3893,The first shows mountains of potatoes,12,1.0
2975,"from you walking around,",9,1.0
4746,SR: It's transformation,14,1.0
279,"is strategic skill,",2,1.0
3366,is still paltry.,11,2.0
1071,Rule number four:,5,1.0
4474,"locating a store,",14,1.0
4447,"And in that progression,",14,1.0
1817,I also acknowledge,7,3.0
3856,JD: You need to vote,11,1.0
132,named Lionel Messi.,2,1.0
4919,"who, sort of, wants to use",14,2.0
3717,the innovations or breakthroughs,11,2.0
4242,They're using AI to make,12,2.0
275,to play mechanically demanding,2,1.0
4591,is geographic in nature.,14,1.0
3947,and citrus and strawberry farms.,12,2.0
1867,became the only,8,1.0
2119,He's even put an exclamation,8,2.0
3246,It's a great inequity machine.,11,2.0
1126,amazing benefits of AI,6,1.0
2726,you can actually reach them,9,2.0
5255,"her sisters and her mom out,",15,1.0
2063,You've destroyed so much hard work.,8,3.0
1404,"In many buildings all around the world,",7,2.0
2,I don't much like flying.,1,2.0
2659,"do not depend on smartphones,",9,2.0
4832,organizations' information.,14,1.0
3365,"while advanced on a global sense,",11,1.0
3547,insist on continuous improvement.,11,2.0
728,and doing business,3,1.0
4632,different layers,14,1.0
3204,And we need to be halfway there by 2030.,11,3.0
1931,on a glass photographic plate.,8,2.0
859,algorithms arrive at their solution.,4,2.0
3195,So thank you.,10,1.0
1369,for businesses and society.,6,1.0
2556,All that changes if I can connect you,9,1.0
196,into a 27-billion-dollar,2,1.0
70,Electrification does not only,1,2.0
3249,within the national boundaries,11,2.0
4983,"that really supports your idealism,",14,1.0
1826,And to remember that we live in a country,7,2.0
4002,and public health pressures intensify.,12,2.0
1106,or by eliminating greenhouse gases,5,1.0
2305,Computers and algorithms,8,1.0
1720,Cybernetics argued persuasively,7,3.0
980,any organism they want,5,1.0
3537,"First, you have to go where the tons are.",11,2.0
4553,allows us to be able,14,2.0
4405,but helps them do their work better,14,1.0
2774,"to citizenry operation,",9,2.0
2079,"And the operator is looking up, going,",8,1.0
3162,"as interconnected issues,",10,1.0
2004,They had to stay with that camera,8,1.0
1340,from these Hispanic and African homes,6,1.0
470,we workshopped the future of this planet.,3,1.0
3518,"which should be everybody,",11,1.0
1799,about the lone inventor,7,1.0
5248,we have to provide power supply.,15,2.0
379,skills don't deserve respect.,2,1.0
4077,Plenty of solutions are merging,12,1.0
1551,And a photo of the weir,7,2.0
769,But let's imagine doctors are looking,4,1.0
3899,The second shows a devastating scene,12,2.0
641,one that begins by asking,3,1.0
4713,"you take care of certain things,",14,1.0
302,but to theorize and invent.,2,1.0
1348,means we made every effort,6,1.0
3921,especially in the Middle East,12,1.0
121,that are also striving,1,2.0
1489,as the solving of the problems.,7,1.0
3232,than we think and some ways better.,11,2.0
1495,that leaves room for a range of different,7,2.0
3434,but not everybody's,11,1.0
40,and meanwhile keep cramming people,1,3.0
4353,While the sudden disappearance,13,3.0
4749,brought on or foisted on us,14,3.0
4935,and they taught me,14,2.0
2109,of how big the universe is,8,1.0
3341,where performance doubles,11,1.0
2373,some incredible new things,8,2.0
2296,"and when it does,",8,1.0
3104,LJ: I don't think there's anything,10,1.0
558,and where we might find solutions.,3,2.0
3282,now emits carbon dioxide.,11,1.0
4021,and permaculture and ancient plants.,12,3.0
2857,"which is not quite kosher,",9,3.0
4817,society in such a way.,14,2.0
3622,They're the ones that get to decide,11,2.0
2133,"He discovered that this was not,",8,1.0
5310,"Ogochukwu had it in her,",15,2.0
269,"but he has new powers,",2,1.0
4748,as opposed to transformation,14,1.0
118,cost effective and achievable,1,2.0
72,"That's just not possible yet,",1,1.0
1772,and we launched our first,7,2.0
4804,"And this is so transformational,",14,1.0
3077,right back into products —,10,1.0
863,"in our everyday lives,",4,1.0
1276,"scale and convenience,",6,1.0
1688,"design, build, regulate",7,1.0
1442,automation and digitization,7,1.0
4390,the ocean’s biodiversity and clean air:,13,2.0
3472,"in my opinion, in the realm of policy.",11,1.0
4431,about companies using tech,14,1.0
1221,the Australian Census in 2016,6,1.0
3354,"of big physical things is slower,",11,2.0
1938,So this looks like a real secure way,8,1.0
3746,that required the OMB,11,1.0
831,where individual programs can,4,1.0
5007,that allows all the SDG reporting,14,2.0
3610,it just dissipates.,11,1.0
1440,achieve scale and revolution will follow.,7,1.0
2577,to an electronic economy.,9,1.0
2883,"In the process,",9,1.0
2640,which I think is a real issue.,9,1.0
5314,"are not for people like them,",15,1.0
2214,"""""Really? I've heard of supernovae.",8,3.0
4248,and managed grazing.,12,2.0
2317,of discovering a thousand supernovae,8,2.0
3606,the most important question of all.,11,1.0
1161,and data literacy.,6,1.0
1952,into the camera of a telescope.,8,1.0
4137,Increasing crop diversity will be crucial,12,3.0
1318,and other investments.,6,1.0
3094,"around these things,",10,2.0
3970,large human civilizations.,12,1.0
4505,was the integration of information,14,1.0
335,to coordinate a spectacular,2,1.0
2572,we're doing it in a bunch,9,2.0
5287,miles behind everyone else.,15,1.0
1320,with the AI algorithm.,6,1.0
5023,This is essential,14,1.0
254,"like StarCraft,",2,1.0
4890,we can do all of these various things.,14,1.0
2405,just by the nature of the manner,9,2.0
4848,What this is is a fabric,14,1.0
2055,So the lights came blazing on,8,3.0
583,"precision and performance at scale,",3,2.0
4889,"we can save energy,",14,1.0
2988,"what's being collected,",9,2.0
3453,in the deep ocean.,11,1.0
3745,JD: I'd love to see legislation,11,2.0
2101,of an astronomer perched,8,3.0
4479,which were largely design decisions,14,1.0
2401,that were being made,9,2.0
4782,This meant entire enterprises.,14,1.0
242,and a timing to predict,2,1.0
1253,is to make that database representative,6,1.0
111,to repowering island hopper prop planes.,1,3.0
465,International Children's Summit.,3,1.0
3511,We need policy as the magic sauce,11,3.0
811,"about which medications, dosages",4,2.0
1858,"And because for me,",7,1.0
1450,And sometimes even predictable.,7,1.0
3189,you talked about.,10,1.0
