id,phrase,document_id,level
1521,"with the """"Us"""" pointing down the river,",7,1.0
187,15 million dollars or more,2,1.0
988,This is a perfect example,5,1.0
4774,Then —,14,1.0
165,around the world.,2,1.0
4036,They want food deinvented.,12,2.0
4156,of trucking and food waste.,12,2.0
41,into tubes at increasingly congested hubs.,1,2.0
1336,over a period of time.,6,1.0
3578,where we remember the first oil embargo,11,2.0
3184,"LO: Well, thank you. I appreciate it.",10,1.0
5315,like that teacher said?,15,1.0
4262,all of humanity’s artificial satellites,13,1.0
1978,and therefore coated with the emulsion.,8,3.0
3160,You've personally described,10,2.0
267,each set to a different level or stage.,2,2.0
4510,but then build these systems,14,1.0
2050,and see how things were going.,8,1.0
1909,poring over night after night,8,2.0
1316,to wrong rural policy decisions,6,2.0
3082,We've actually promised,10,1.0
2898,"or we get there as a society,",9,1.0
1024,"intersecting, converging.",5,2.0
2593,"And it runs for a few hours in a day,",9,1.0
4893,This is what drives me day and night.,14,1.0
4276,"disruptions, worldwide.",13,1.0
3555,Pretty simple idea.,11,1.0
2308,"taken of the same patch of sky,",8,1.0
1702,important things right now.,7,1.0
2256,and the most spectacular supernova,8,1.0
3692,that’s fascinating to me,11,1.0
1022,Rule number two:,5,1.0
176,around the world,2,1.0
4637,in things like smart cities,14,1.0
4473,"you know, locating a new town,",14,1.0
2462,"of what government should be doing,",9,1.0
687,of pigment-producing bacteria.,3,2.0
3363,in research and development.,11,1.0
1009,But it produces three percent,5,1.0
3277,in every aspect of our industrial economy.,11,1.0
1212,under the age of five undercounted,6,3.0
2740,So we've done that in many countries.,9,2.0
610,It will be another two years,3,1.0
387,"and heard somebody say something like,",2,2.0
2182,"""""Afar"""" can get pretty extreme.",8,3.0
1859,the notion of humans in it together,7,2.0
3316,They need to have enhanced,11,2.0
3661,They take evidence.,11,1.0
2492,"be counted, be included,",9,1.0
4136,they can restore it.,12,2.0
4339,"being a relatively new phenomenon,",13,1.0
4611,often describes us,14,1.0
2013,the top of the telescope,8,1.0
2964,this is all coming together,9,1.0
1089,And this biobased film is cheaper,5,3.0
4451,"really is about,",14,1.0
2355,So compare the capabilities,8,1.0
4104,And to deploy with sniper-like precision,12,2.0
97,Think of cars where we had a small Prius,1,2.0
3621,on the energy of the economy.,11,1.0
4127,and intercropping on fields.,12,3.0
2992,not in a 12-page legal agreement,9,1.0
893,and many others —,5,1.0
232,through each in turn.,2,2.0
2082,So the end is this absurd,8,1.0
341,in moments of crisis,2,1.0
3125,"Now, business is a different story.",10,1.0
3389,But that's not enough.,11,1.0
2301,every few days,8,1.0
2559,"and cooperatives,",9,1.0
4990,on the intersection of tech,14,1.0
3138,"I need much, much longer.""""",10,1.0
4780,to the idea of transforming,14,1.0
3152,it's a false choice.,10,1.0
7,that have hardly changed from the 1950s.,1,1.0
4365,and discarded equipment,13,2.0
2598,"the Nestle van, the Unilever van,",9,2.0
3905,"exist at the same time,",12,1.0
1291,where the electronic data could be,6,1.0
4687,"""""Transformation is not just about change,",14,1.0
497,other possible futures.,3,1.0
1245,"When minorities are undercounted,",6,3.0
276,esports like StarCraft well.,2,1.0
1185,Take the 2020 US Census.,6,1.0
1516,and largest systems,7,2.0
1408,"walk up to the lift to press the button,",7,1.0
419,"digital-office environment,",2,1.0
3532,What makes for good policy?,11,1.0
2033,a very complicated plate,8,1.0
2994,And you should be able to benefit,9,2.0
1301,"Labour Organization,",6,1.0
3509,"with 10 technologies, or a dozen,",11,2.0
2873,somewhere between one to two,9,1.0
3830,a deep understanding,11,1.0
2171,when we do our observations.,8,1.0
4830,All we're doing is building tools,14,1.0
399,"""""Stand aside, scientists,",2,2.0
593,with those at a planetary one.,3,2.0
4838,And they're layering it on top of the web.,14,2.0
1993,But it would usually end,8,1.0
3433,"HH: So this is a global effort,",11,2.0
1096,fueled by 50 billion dollars,5,1.0
713,but it's in our power to change that.,3,1.0
460,won a national art competition.,3,1.0
3909,In the months after,12,1.0
5168,Famous paid close attention and excelled.,15,1.0
240,to playing an instrument like piano.,2,1.0
5098,and one where hope,15,1.0
4361,And the second is an orbital chain,13,2.0
2742,were coming in to Lebanon,9,1.0
3380,It's clear that it takes longer,11,1.0
129,"In 2019,",2,1.0
3058,to charge our devices,10,1.0
1838,we carry with us a privilege,7,2.0
1680,to the world we live in today?,7,1.0
169,companies in the space,2,1.0
3824,where we need to go by 2030.,11,1.0
4318,is locally available.,13,1.0
516,pioneering new ways,3,2.0
5123,"I slept there at night,",15,3.0
1729,with ideas about,7,1.0
71,mean pure battery electric.,1,1.0
5289,back to my high school,15,1.0
4560,"not just conserving land,",14,2.0
1771,"to an education program very quickly,",7,2.0
4366,orbiting our planet,13,1.0
5043,"looking like he's about to pass out,",15,2.0
5264,"at our training centers and in schools,",15,1.0
3240,Although obviously some nations,11,2.0
4969,"we could actually do.""""",14,1.0
2717,You can't only do it by phone.,9,1.0
2285,"With digital data,",8,1.0
5206,Without our additional,15,1.0
2028,It was a system that usually,8,1.0
668,"The Open Bioeconomy Lab,",3,1.0
4070,and a terrible backyard farmer.,12,3.0
1760,a constant willingness,7,3.0
3345,but be that as it may.,11,1.0
780,shared by the sick patients,4,2.0
959,to create an analog quantum processor.,5,2.0
773,for diagnosing a particular condition.,4,2.0
4984,and don't sell out for money,14,1.0
886,but in months or even in weeks.,5,1.0
5116,"sons of a professor of computer science,",15,2.0
4120,applying not just herbicides,12,2.0
1814,"never ceded, always sacred.",7,2.0
3153,LO: Although a lot of us have been talking,10,2.0
754,thousands of patient profiles.,4,nan
3284,"HH: Well, here's the shortcut.",11,1.0
3770,They're individually determined,11,2.0
2428,with a banking institution of any type.,9,1.0
5319,but by training and resources,15,1.0
2938,"cash back in retailers in some way,",9,2.0
1471,not to mention one of Australia's,7,1.0
2379,I feel like this conversation,9,1.0
1961,"They would bake them or freeze them,",8,3.0
4182,we've seen a 250 percent increase,12,2.0
4524,"in a better, smarter way.",14,2.0
802,to recommend treatment plans.,4,2.0
4925,So as someone who has been doing this,14,1.0
2772,"use technology to help,",9,1.0
4992,"that is so exciting,",14,1.0
2795,to save money on leakage.,9,2.0
722,caretaking and equity.,3,2.0
5176,"He got the internship,",15,1.0
2613,underwrite her in a bank,9,1.0
2757,There is a statistic in the world,9,1.0
5087,"if we, as humanity,",15,1.0
4500,"that is, our technology that we applied",14,2.0
1591,Think back to that lift on Bligh Street.,7,3.0
4634,or distributed sources of information.,14,2.0
2897,"where you do get there,",9,1.0
4233,whose time has come.,12,2.0
1425,"well, over the last 100 years.",7,1.0
2931,because remember how does cash reach,9,2.0
5157,"including ending up on the streets,",15,1.0
3857,like your life depends on it.,11,1.0
3072,"through smelting,",10,2.0
488,We now face global existential risks,3,2.0
3704,and replace them with a brand new,11,2.0
2704,or some sort of way,9,1.0
4986,"or borrow money,",14,2.0
1723,"between humans, computers",7,1.0
726,"of value and impact,",3,1.0
740,working off a simple set of instructions,4,1.0
1845,And it should run through all of our bones,7,1.0
968,of biological designs.,5,1.0
38,while waiting for some,1,1.0
4247,conservation agriculture,12,nan
4268,"to process what’s happened,",13,nan
559,Getting there might involve,3,2.0
3279,"and every airplane, and every house,",11,1.0
4096,"And instead, I found this.",12,1.0
4481,And we did that for about 10 years.,14,1.0
3483,for ever cleaner sources of electricity:,11,2.0
2421,"Of seven billion people in the world,",9,1.0
1835,And every moment any one of us,7,1.0
4345,that can be synchronized worldwide.,13,2.0
5097,"from the rest of the world,",15,1.0
588,asking scientific questions,3,1.0
402,"After all, she played varsity soccer.""""",2,3.0
1456,We founded the 3Ai Institute,7,1.0
698,of the arts and sciences in education.,3,1.0
3486,And it's working.,11,1.0
1101,Think what you would like,5,1.0
4807,and they want to put the foot down,14,2.0
3461,of people in India,11,1.0
487,of geopolitical inaction.,3,1.0
702,to glimpse different visions,3,2.0
1473,"And we're theorizing it into existence,",7,1.0
4003,I studied these changes,12,1.0
729,for the futures we now need.,3,1.0
4798,it's to transform society,14,1.0
2456,"or take a flight, which they don't do,",9,2.0
4511,"that help other people do the projects,",14,1.0
1915,that we observed from the universe,8,1.0
2875,"is the cost of printing, securing,",9,1.0
2208,turned out to be a supernova.,8,1.0
4346,Many systems we use daily,13,1.0
342,and inspire them to make,2,1.0
895,and blended with engineering,5,1.0
36,The current dominant narrative,1,1.0
1520,shaped like a series of fishnets,7,2.0
5243,We've now taken the training,15,2.0
3703,it's cheaper to shut them down,11,2.0
3118,of the Environmental Protection Agency,10,1.0
2642,"all the examples I gave you,",9,2.0
2612,"what she bought, what she sold,",9,2.0
251,every fifth of a second,2,1.0
3682,or long haul trucks or ships.,11,3.0
4779,"From there, we started to move on",14,2.0
3669,you’d like to see,11,1.0
2422,close to two billion are either,9,2.0
2051,And as the operator stepped through,8,1.0
3081,now for several years.,10,1.0
1796,Because although I've spent,7,2.0
618,have long been considered separate,3,1.0
2454,to show when they go to hire a car,9,2.0
3087,all the carbon emissions,10,1.0
2333,our role as astronomers,8,1.0
4083,from the ground up.,12,2.0
597,by excluding the broader context?,3,2.0
4332,of a hostile attack.,13,1.0
2697,be operated equally well,9,1.0
1612,There's a red keyslot,7,3.0
3343,"It's not really a law,",11,2.0
1299,from these rural stores matter.,6,2.0
2145,So now we can look at,8,1.0
1381,about artificial intelligence.,7,1.0
4337,at the very least.,13,2.0
1358,the marketers and brands and their models,6,2.0
4472,"JD: We started doing little projects,",14,1.0
4232,to usher in a solution,12,2.0
2242,It would be on headlines,8,2.0
5035,the Yellow team and the Blue team.,15,1.0
1014,by applying their solutions.,5,1.0
3659,They have a quasi-judicial process.,11,2.0
142,He's a pretty spectacular athlete,2,1.0
2447,"are basically unbanked or underbanked,",9,2.0
620,an idea that places profound limitations,3,1.0
389,qualified candidate.,2,1.0
5081,in their attempt to get,15,1.0
2817,that is presents?,9,1.0
536,unique and expansive dialogues,3,1.0
4789,"And now, there's a fourth phase",14,1.0
4469,and applying it to environmental,14,2.0
2707,in these initiatives.,9,1.0
553,"We identify problems, and where value",3,1.0
1887,It didn't quite look like this.,8,2.0
278,of skill required to master esports,2,1.0
1293,"cheap, convenient and easy.",6,1.0
1601,But it does it by itself.,7,2.0
4914,in this more holistic way.,14,2.0
762,or perhaps a treatment produces,4,3.0
197,"phenomenon, almost overnight.",2,2.0
1619,Where does the key live?,7,1.0
1679,and what is its relationship,7,1.0
4773,by considering all the factors.,14,1.0
4790,that we're very engaged in.,14,2.0
3315,higher energy density.,11,2.0
4670,all these different layers on,14,1.0
177,need to compete in gaming centers,2,1.0
1561,"It isn't just our history,",7,1.0
4145,"a former steel mill in Newark, New Jersey,",12,3.0
4750,by rapid tech change.,14,1.0
1930,of the Moon taken in 1894,8,2.0
4111,of broadcast spraying chemicals,12,3.0
664,"knowledge and ideas?""""",3,1.0
2575,is to take you out of the cash economy,9,2.0
3741,of an enterprise or organization,11,1.0
1048,"are supporting them,",5,1.0
865,increasingly large impacts,4,1.0
1133,AI is becoming a gatekeeper,6,3.0
745,to build self-teaching programs.,4,1.0
1985,is very slightly curved.,8,2.0
4020,"And old ideas, like edible insects",12,1.0
4837,this geospatial infrastructure.,14,1.0
2138,beyond our own Milky Way.,8,2.0
316,these new strategies first,2,1.0
1430,But the reality is AI is already,7,1.0
2342,Where astronomers still shine,8,2.0
3512,to go through those four sectors,11,1.0
5306,He was right.,15,1.0
3340,"is governed by Moore's law,",11,2.0
4211,like those crops inside vertical farms,12,2.0
3359,that we actually need,11,1.0
3924,that were already vulnerable.,12,1.0
1067,"a two-seater prototype,",5,2.0
1238,the Census Bureau,6,1.0
1130,"However, when it comes to fair",6,1.0
906,"They focus on fundamental issues,",5,2.0
631,drop-in replacements,3,2.0
3055,and then our last piece,10,1.0
970,the largest internal metagenomics database,5,2.0
2745,would require them,9,1.0
2123,in the Andromeda Nebula.,8,1.0
1692,a new branch of engineering.,7,nan
3796,and including the European Union,11,1.0
4710,"It's like gardening,",14,2.0
1780,"Mexico, India, the United States.",7,1.0
4788,And we have so many examples of this.,14,1.0
3851,"are an incredibly powerful voice,",11,2.0
4979,and stay focused on our purpose.,14,2.0
3883,"Can we do what we must,",11,1.0
4573,"the traffic,",14,1.0
997,I have seen that four rules,5,1.0
4461,"I saw, """"Wow, you could actually apply tech",14,2.0
4628,"georeferencing,",14,1.0
1836,"stands on a stage as Australians,",7,1.0
1038,that was simply not doable,5,2.0
4931,to be able to work,14,1.0
2378,thank you so much for being with us today.,9,1.0
4644,or utility organizations or government.,14,1.0
1266,or collected for some other purposes,6,2.0
3928,of hunger related to COVID.,12,2.0
2450,that they had received,9,2.0
2990,"""""I don't want that to be collected,""""",9,1.0
5257,"But when she completed our program,",15,2.0
4371,A single collision in space could create,13,nan
4408,as a science and technology,14,1.0
3835,so that you can put all your forces on,11,2.0
3218,in the history of the planet.,11,1.0
2294,But this telescope,8,1.0
655,"local solutions to local problems?""""",3,1.0
2708,AB: So I think a phone is transformational,9,1.0
2500,that you've implemented,9,1.0
4961,by myself and with my wife,14,1.0
26,and it is happening right now.,1,1.0
440,I grew up watching,2,2.0
99,Small planes like Ampaires,1,1.0
621,on the promises of biotechnology.,3,1.0
3276,is that carbon dioxide is embedded,11,2.0
790,an active role in what happens next.,4,1.0
3984,Addressing this challenge,12,1.0
2631,even in developed countries.,9,1.0
2246,that a supernova had happened so nearby.,8,2.0
4580,or low-risk areas.,14,2.0
1974,Astronomers got into the habit,8,1.0
3641,None of them's a governor.,11,1.0
2435,which means being able to access credit,9,1.0
482,"But as I look around today,",3,2.0
3069,with recycled material.,10,1.0
2843,And I understand that.,9,1.0
1222,undercounted Aboriginals,6,2.0
5307,"He didn't know it at the time,",15,1.0
5146,I mean I want everyone,15,1.0
1432,And in many places.,7,1.0
320,every time there's a patch or update.,2,1.0
656,"""""Can we move beyond a biotechnology",3,2.0
1333,representative samples of homes,6,2.0
1511,"to gather, have ceremonies,",7,2.0
3241,have contributed much more than others.,11,1.0
942,by producing reusable,5,2.0
1825,and to dwell on what they mean and signal.,7,2.0
3302,the grid to zero-carbon rapidly,11,2.0
1580,and new challenges.,7,1.0
2538,talk about their role,9,1.0
5046,in the right direction.,15,1.0
5073,"of many of the world's problems,",15,1.0
3591,to 26 miles per gallon.,11,1.0
4743,"And so, as human beings,",14,1.0
5261,admitting that he was wrong,15,1.0
380,And what particularly bugs me,2,1.0
1218,or they live in an area,6,1.0
3312,"For example, we urgently need",11,1.0
1821,to the traditional owners and elders,7,2.0
3395,I think this energy crisis,11,2.0
2941,"Maybe not an ATM, but a retailer.",9,3.0
1995,on the back of a telescope.,8,1.0
2675,But to be specific,9,1.0
4834,running in independent organizations,14,1.0
4443,"so I went to design school,",14,1.0
2232,"right in our backyard in the Milky Way,",8,2.0
742,of rules and strategies.,4,1.0
1256,"Since census is so important,",6,2.0
4918,entrepreneur today,14,1.0
3872,or when the Germans or the Chinese,11,1.0
4554,to use that instrument,14,1.0
1750,and computer scientists,7,1.0
2896,WPR: And do you think there is a point,9,1.0
